Published,Title,Summary,Link
"Sun, 11 Oct 2020 20:00:00 +0000",Split-Second ‘Phantom’ Images Can Fool Tesla’s Autopilot,Researchers found they could stop a Tesla by flashing a few frames of a stop sign for less than half a second on an internet-connected billboard.,['https://www.wired.com/story/tesla-model-x-autopilot-phantom-images']
"Sun, 11 Oct 2020 11:00:00 +0000",Amazon's Latest Gimmicks Are Pushing the Limits of Privacy,Privacy advocates warn that the Ring Always Home Cam and Amazon One both normalize aggressive new forms of data collection.,['https://www.wired.com/story/amazon-drone-camera-go-palm-data-privacy']
"Sat, 10 Oct 2020 14:00:00 +0000",Researchers Found 55 Flaws in Apple's Corporate Network,"The company has patched the vulnerabilities and paid the team of white-hat hackers $288,000.",['https://www.wired.com/story/researchers-found-55-flaws-in-apples-corporate-network']
"Sat, 10 Oct 2020 13:00:00 +0000",The Law Comes for John McAfee,"Plus: A buggy chastity lock, Iranian disinformation, and more of the week’s top security news.",['https://www.wired.com/story/john-mcafee-iran-hacking-chastity-lock-security-news']
"Thu, 08 Oct 2020 16:00:00 +0000",Android Ransomware Has Picked Up Some Ominous New Tricks,"While it's still far more common on PCs, mobile ransomware has undergone a worrying evolution, new research shows.",['https://www.wired.com/story/android-ransomware-worrying-evolution']
"Thu, 08 Oct 2020 11:00:00 +0000",Behind Anduril’s Effort to Create an Operating System for War,"The company, launched by Oculus cofounder Palmer Luckey, is building software to connect multiple Air Force systems—allowing officers to act more quickly.",['https://www.wired.com/story/behind-anduril-effort-create-operating-system-war']
"Wed, 07 Oct 2020 18:19:19 +0000",How Google's Android Keyboard Keeps ‘Smart Replies’ Private,The latest Gboard feature needs to know as much as possible about your digital life to work—but doesn't share that data with Google.,['https://www.wired.com/story/gboard-smart-reply-privacy']
"Tue, 06 Oct 2020 22:40:44 +0000",Apple's T2 Security Chip Has an Unfixable Flaw,The Checkm8 vulnerability that exposed years of iPhones to jailbreaking has finally been exploited in Macs as well.,['https://www.wired.com/story/apple-t2-chip-unfixable-flaw-jailbreak-mac']
"Tue, 06 Oct 2020 11:00:00 +0000",A Poker Pro Accused of Cheating Wants $330M in Damages,Mike Postle claims he was the victim of an elaborate online campaign to tar him as a fraud—and he's suing a dozen defendants.,['https://www.wired.com/story/poker-pro-accused-of-cheating-wants-dollar330m-damages']
"Mon, 05 Oct 2020 16:15:03 +0000",A Dangerous Year in America Enters Its Most Dangerous Month,"Seven distinct factors between now and the election threaten to combine, compound, and reinforce each other in unpredictable ways.",['https://www.wired.com/story/trump-covid-election-unrest-dangerous-month-america']
"Mon, 05 Oct 2020 10:00:00 +0000",A China-Linked Group Repurposed Hacking Team’s Stealthy Spyware,The tool attacks a device’s UEFI firmware—which makes it especially hard to detect and destroy.,['https://www.wired.com/story/hacking-team-uefi-tool-spyware']
"Sat, 03 Oct 2020 13:00:00 +0000",Paying Evil Corp Ransomware Might Land You a Big Federal Fine,"Plus: A Grindr bug, a Joker explosion, and more of the week's top security news.",['https://www.wired.com/story/ransomware-fine-grindr-bug-joker-malware-security-news']
"Fri, 02 Oct 2020 20:29:55 +0000",Those ‘Doomsday Planes’ Have Nothing to Do With Trump's Covid-19 Test,"Yes, two Boeing E-6B Mercury were flying last night. No, that's not because of the president's positive test.",['https://www.wired.com/story/doomsday-planes-trump-covid-19-test']
"Fri, 02 Oct 2020 12:00:00 +0000",The Strangest Election Scenario Runs Through Georgia,"There’s a small but real possibility that we won’t know which party controls the Senate until 2021, thanks to a special election and a unique state requirement.",['https://www.wired.com/story/strangest-2020-election-scenario-runs-through-georgia']
"Thu, 01 Oct 2020 19:36:49 +0000",Facebook Shut Down Malware That Hijacked Accounts to Run Ads,"Hackers spent $4 million of victims’ money to buy ads for diet pills, fake designer handbags, and more.",['https://www.wired.com/story/facebook-shut-down-malware-that-hijacked-accounts-to-run-ads']
"Thu, 01 Oct 2020 12:00:00 +0000","When Coffee Machines Demand Ransom, You Know IoT Is Screwed",A researcher reverse engineered an internet-connected coffee maker to see what kinds of hacks he could do with it. The answer: quite a lot.,['https://www.wired.com/story/when-coffee-machines-demand-ransom-you-know-iot-is-screwed']
"Thu, 01 Oct 2020 11:00:00 +0000",Russia’s Fancy Bear Hackers Likely Penetrated a US Federal Agency,New clues indicate that APT28 may be behind a mysterious intrusion that US officials disclosed last week.,['https://www.wired.com/story/russias-fancy-bear-hack-us-federal-agency']
"Wed, 30 Sep 2020 19:03:48 +0000",Trump Pushed 11 False Claims About Voting in 8 Minutes During the Debate,"The president’s assault on electoral integrity threatens to undermine the democratic process. We unpack each falsehood, mischaracterization, and lie.",['https://www.wired.com/story/trump-mail-vote-debate-lies']
"Wed, 30 Sep 2020 16:50:33 +0000",Trump and the Limits of Content Moderation,The president’s televised encouragement of white supremacy and political violence was a reminder that social media didn’t create these problems.,['https://www.wired.com/story/trump-first-debate-2020-limits-content-moderation']
"Tue, 29 Sep 2020 14:02:48 +0000",'Where Law Ends' Review: How the Mueller Investigation Fell Flat,"Prosecutor Andrew Weissmann's Where Law Ends doesn't fill the hole at the center of the Trump-Russia probe, but does help explain why it's there.",['https://www.wired.com/story/where-law-ends-mueller-report-andrew-weissmann']
"Mon, 12 Oct 2020 23:21:22 EDT",Amazon Prime 2020: Early deals on Amazon devices and electronics,"Amazon Prime Day kicks off tomorrow, October 13th, at midnight PST, but it's possible to grab some early deals on Alexa and Ring devices, as well as other electronics. [...]",['https://www.bleepingcomputer.com/news/technology/amazon-prime-2020-early-deals-on-amazon-devices-and-electronics/']
"Mon, 12 Oct 2020 18:02:57 EDT",Windows Update can be abused to execute malicious programs,The Windows Update client has just been added to the list of living-off-the-land binaries (LoLBins) attackers can use to execute malicious code on Windows systems. [...],['https://www.bleepingcomputer.com/news/security/windows-update-can-be-abused-to-execute-malicious-programs/']
"Mon, 12 Oct 2020 15:50:10 EDT",QBot uses Windows Defender Antivirus phishing bait to infect PCs,The Qbot botnet uses a new template for the distribution of their malware that uses a fake Windows Defender Antivirus theme to trick you into enabling Excel macros. [...],['https://www.bleepingcomputer.com/news/security/qbot-uses-windows-defender-antivirus-phishing-bait-to-infect-pcs/']
"Mon, 12 Oct 2020 13:47:16 EDT",Hackers used VPN flaws to access US govt elections support systems,Government-backed hackers have compromised and gained access to US elections support systems by chaining together VPN vulnerabilities and the recent Windows CVE-2020-1472 security flaw. [...],['https://www.bleepingcomputer.com/news/security/hackers-used-vpn-flaws-to-access-us-govt-elections-support-systems/']
"Mon, 12 Oct 2020 12:53:03 EDT",BazarLoader used to deploy Ryuk ransomware on high-value targets,The TrickBot gang operators are increasingly targeting high-value targets with the new stealthy BazarLoader trojan before deploying the Ryuk ransomware. [...],['https://www.bleepingcomputer.com/news/security/bazarloader-used-to-deploy-ryuk-ransomware-on-high-value-targets/']
"Mon, 12 Oct 2020 12:04:08 EDT",Windows 10 upgrades blocked after installing KB4577062,Microsoft says that customers who install the optional KB4577062 update for Windows 10 versions 1903 and 1909 will encounter issues upgrading to newer Windows 10 versions on some devices. [...],['https://www.bleepingcomputer.com/news/microsoft/windows-10-upgrades-blocked-after-installing-kb4577062/']
"Mon, 12 Oct 2020 07:00:00 EDT","TrickBot botnet targeted in takedown operations, little impact seen","TrickBot, one of the most active botnets on the planet, recently has suffered some strong blows from actors in the cybersecurity industry aiming at disrupting its operations. [...]",['https://www.bleepingcomputer.com/news/security/trickbot-botnet-targeted-in-takedown-operations-little-impact-seen/']
"Sun, 11 Oct 2020 14:49:56 EDT",How to supercharge your Windows 10 experience with PowerToys,"Windows 10 PowerToys currently comes with utilities for optimizing app windows for big monitors, previewing new image types in File Explorer, resizing images, and more. In this article, we're highlighting the new key features of PowerToys that you should try to supercharge your Windows 10 experience. [...]",['https://www.bleepingcomputer.com/news/microsoft/how-to-supercharge-your-windows-10-experience-with-powertoys/']
"Sun, 11 Oct 2020 13:18:43 EDT",The most common malicious email attachments infecting Windows,"To stay safe online, everyone needs to recognize malicious attachments that are commonly used in phishing emails to distribute malware. [...]",['https://www.bleepingcomputer.com/news/security/the-most-common-malicious-email-attachments-infecting-windows/']
